929	babu natarajan super naanum madurai tan number please	None-of-the-above
930	redmi phone dhana use pandringa	None-of-the-above
931	fine job god bless jesuraj send mobile number	None-of-the-above
932	avoid negative cmds namba vazkai namba kai	None-of-the-above
933	yennathan srinivasan sir justice pakkam pesinalum avarai ariyamale dkdmk mela ulla kalzpurarchiyai kattugirar yenna seivadu indiyargal manadil religion vida caste deepa padindu iruppadu marrukka mudiyatha unmai	Homophobia
934	crt avangavanga ishta padi vaazhraanga poi ellarum avangavanga polappa paarunga	None-of-the-above
935	rajasakthi raja sahala bakiyamum sonninga pathingala	Misandry
936	ada ippave athuppu thanga mudiyale appo periyara ennna padu padithiruppanungannu parunga ivanuga schoolla uyar jaathi kurippa brahmina thavira vera yaarukkum admission kidayathu christhava schoola yen ketka matengriga solranuga ana vellaikaranthan inga ellaraiyum schooluku vara vechan padikka vechan thaazntha jaathikkaranugala ivangalukku nigaraa padikka vecha uyarthi vecha christiana ivangalukku eppadi pudiikkum athan christhavan matham mathraan ithunu ivan matra jaathi hindukkalaye kedayama payanpaduthukkiiraan ivanukku prachanaina atha hindu makkalin prachanaya mathiruvaan ana matha hindu makkala seruppukku samama nadathuvan	Misandry
937	thala enthamari yeadathula kovam romba varum dont weast time 2pearaiyavathu vidama verithanama adinga next yealamea oodi poiruvanga anubavamm patturukea yeanga ponalum avagaloda tholla athigamave eruku	None-of-the-above
938	god bless akka super famlykuda jolya irunga akka	Hope-Speech
939	apdi ya veetla keta enakellam kalyaname aagadhu	None-of-the-above
940	raja vala hindu madhatukae aasingam	Misandry
941	respect hernamba yaaru avangaluku rights kodukathey also citizens like usaprm dash equal rits solitu suthitu irukeengafst manishana iruntha innoru manisha noda feelings muthal purinjikoivangala paatha ungaluku kaamamthan nyabagam varuthashitatha maari comment pannathunga thongidungaheterosexual varathu matum true luv aluv oda base e anbuunarvuathu thani manithonoda virupamyaaaroda varpuruthalum illama varathuatha varpuruthi thinikka nenaikireengahatss malinifor bold	None-of-the-above
942	age 20 enaku gay lover vanum age limit 22	None-of-the-above
943	eada ippad panama naga endu savura islam creat	None-of-the-above
944	antha akka manasuku nooru varusham vazhvanga	None-of-the-above
945	mg ethuku medicine kidaiyathu	None-of-the-above
946	latheef latheef dey thulukaa arabu nakki naayae poda poi arabu sunniyai nakku daa thavadiya mavanae	Xenophobia
947	innimel thirunangai ya thappa ninaikamaataanga prays lord	None-of-the-above
948	kettavan pnanavan kettu poittan innuma ketka cholre	None-of-the-above
949	ohmeeramithun tg apave nenachanga	None-of-the-above
950	comments idhu natural kuda teriyama idhu iyarkaiku purambanadhunu pesuravangalukellam naliku veetla birth physically boy mentally girl child pirandha teriyum apo andha kulandhiya torture panna kudadhunu ivanga indha madri ellam pesitu irukanga adha purinjikonga	Counter-speech
951	anna cina city dead 🤣🤣🤣	None-of-the-above
952	ivarela vai kozhupa pathi pesuraru	None-of-the-above
953	yogesh waran hey 9 taane	None-of-the-above
954	gobi una ethula adikarathu loosu pund	Misandry
955	riyasahamed mohamedismail naan kaavi 5000 varushama kavi engirundho vandha thulukan kathi katti miratinannu bayandhu madham marinavan thane nangella dhariyama edhirthu ninnu poradinavanga ungaladhu கொழை parambarai	None-of-the-above
956	v hearts didnt get	None-of-the-above
957	romba nallakathai happy ya irukku	None-of-the-above
958	podi punda itha appan paniruntha poranthurukamata	Homophobia
959	transgender pool erunthu operation panuvanugada	None-of-the-above
960	kasi ravi hey velaiya paaru daa nedan potae koooo	None-of-the-above
961	nalla vishayangaluku eppayume engaloda support irukum	None-of-the-above
962	seriously pathale payapduva ivagalala ana video avaga katra paasam kan kalanga vechiduchu	None-of-the-above
963	1 trendingku vara vendiya video	None-of-the-above
964	karupu selai kati irukura punda unnya elam kalyanam penravan rempa pavam punda vaai pundaya paru elam epudi puguntha vetula irupa	Misandry
965	1 08 ss crt	None-of-the-above
966	paradesi soothuku pia thimbiya	None-of-the-above
967	aashiq ena amateur mature opposite varthai jolly aakitinga ponga	None-of-the-above
968	ellaaam okaybut antha tabooed topic solrapo mattum yen rendu kai um ding ding pannudhu jus fun	None-of-the-above
969	avaga avaga valkai ya avagaluku pidicha mathiri valarathu thappu ankuda sex vachuketta thappu ponnu thappa mudittu pode	Counter-speech
970	maalini jeevarathinam rendu ponnunga aan thunai illama kolanthaya paththu kattu pakla uusi pottu kulantha pakka kudathu	Counter-speech
971	durai sattai mairu vengayam	Misandry
972	super akka ninga vera level ka caring person	Hope-Speech
973	sravikumar sravikumar chennai nanum chennai	None-of-the-above
974	820 lagiyam vikkara maari irukkura boy reaction vera leval 🤣🤣🤣🤣🤣🤣🤣	None-of-the-above
975	china karma boomerang ungalukum naal kodumaya irukkum ovvoruthavangaloda maranamum ungala summave vidathu	Xenophobia
976	thank much uncle super uncle 🥰🥇	None-of-the-above
977	11522 entha mari friend venum	None-of-the-above
978	austin shaji enga veetla soru poduraanga adhuve enaku podhum edhu kooda edha compare panreenga konjam yoischu compare pannunga	Counter-speech
979	saatai pyscho nama avana pathi pesarathu namaku time waste nama time nalla nookathuku use panuvom paari❤️	None-of-the-above
980	velavan ennoda age 29	None-of-the-above
981	450 kadanla yen pangu kekula	None-of-the-above
982	ore life adha ungalukku pudcha madriye vaalunga inniku paakuravangala nalaikku paakamudyela sandhoshama vaalunga pa don’t understand feelings irundhalum ungalukku pudcha madri vaalndhukanganu vandha judgementku vaalthukkal	None-of-the-above
983	ithuku seeman venum sollurom	None-of-the-above
984	really vera level kann kalangugiradhu idha pakurapo	None-of-the-above
985	innu konjam details gather panni pesa mudiyyma nnu paarungaa pllssss plslsss	Misandry
986	ethe kelviyai avargalum ketkirargal yngakalai par thi	None-of-the-above
987	rajeswari rajeswari enakum theriyala pa	None-of-the-above
988	mohamed ali itha taan correct solren widunga mathiri jenmangaluku sonnaalum puriyathu	None-of-the-above
989	irukuradhe 700 kodi ivalukku latcham kodiyam258	None-of-the-above
990	l kalaivanan moopanar casteku salugai venanu solunga jaathi venanu solunga automaticah elam poidum	None-of-the-above
991	pappa onuku mudumai varumbodu vartha paduwa munadia noie vandu saguwa	None-of-the-above
992	love want like much	None-of-the-above
993	babu natarajan call watsup	None-of-the-above
994	seriyana nondi irupa polayae sema comedy nga	None-of-the-above
995	broooo super nenga gethu	None-of-the-above
996	good 100 percent correct allaga sunnega sir eppadi thar enkitta pantha pannekittu irukaru pesumpothu akathotu pesuraru mampal konjam freeya palamanu kata velai irukunu poi solitu sirichutu poraru manasu neeraya aasai irunthalum pantha vedha matengudhu papoom babug	None-of-the-above
997	oruthan vanthu perusan paru avan athuingkaloda aalatha erupan kandipa	None-of-the-above
998	hello ipavum pay panunu iruka adu enaku nimathi kedaikuthu	None-of-the-above
999	dani daniels untold story vid podunga	None-of-the-above
1000	help dont lose hope	None-of-the-above
1001	nalla nadikuran ivanku nalla edir kaalam	None-of-the-above
1002	rashtriya swayamsevak sangh rss	None-of-the-above
1003	raj kumar good concept ♥️♥️ ellarum nalla act panni irukaanga	None-of-the-above
1004	ipdi ellarm kum pannaaids varathathabroo	None-of-the-above
1005	sappa mookka ungaluku ithe velaiya pochu konjam usuroda irukavangala kollama vidamatinga pola	Xenophobia
1006	cast sosity culture namala namaloda life thirmanikaranga namakaga yarum inga yarum vazala society kaga dha nama vazaram ena solluvanga ivanga ena solluvanga fearnes thought vera vazi ila thanaku pidikatha oruthavangla marriage pani life fula feel panitu eruka vendiyatha nam thalai ezuthu avlothan yaravathu mathi ezuthinal matumey marum matram ondrey marathathu	Counter-speech
1007	tevadiya mavane innum goncham nalporu	Misandry
1008	super pro vera level ❤️	None-of-the-above
1009	anaivarum therindhu kolla vendiya vishayam sonnadharku	None-of-the-above
1010	raja koota irukum ejakalai panniku soranai illaya	None-of-the-above
1011	baadu olungunu mathavagala pesura	Misandry
1012	sekiram vaikunda vanthuran vandunar kathal andavar kathlechr	None-of-the-above
1013	antha akka oooda nalla manasukku 100 varusam valanum	Hope-Speech
1014	punda movana sootha mudu vanta periya hindu vaa hindu	Xenophobia
1015	koduma saravanan title	None-of-the-above
1016	vella durai call 7358195149	None-of-the-above
1017	yov iva chennai kari dana	Misogyny
1018	vera leval natipu vera leval thalaivaa	None-of-the-above
1019	eupoo antha part 2 pakanum pola irku	None-of-the-above
1020	foreign irukravangamanishanga dhaneindialayum manishangadhaneelarkumfeelings onnu irukullaanga irukravan manishannainga irukravanum manishandhaanodne foreign cultura kindu varanganu aaramichruvingle	None-of-the-above
1021	superb nanbaa greate kandipa solren neega movie ley act panna koopidaporanga god bless nanba	None-of-the-above
1022	raja enga oorula irunthukkittu enga ooraiye asinga paduthuriye	None-of-the-above
1023	yenda eacha punda mavane raja	Misandry
1024	super raja neengal hindu kavalalar	Misandry
1025	danlei nii pooi vidurayaa unakku yaarum viduraangalaa vitta vidala unaku	Misandry
1026	voice ungala maathiri irundhuchi	Misogyny
1027	aam jaati vaitu thaan tamilanai kandupidika mudium eananel nam munoor athil thaan vaithirukeerargal	Misandry
1028	mama payala raja homma andalai nighttukku anuppivaida punda mavane	Misandry
1029	unnaium kudumbathaium anu anu petrol uthi koluthi sagadikanum asai yannaku	None-of-the-above
1030	mohamed sameer namma renduperum	None-of-the-above
1031	akhilem sattai katchi maari vittar parisalanai vilakku vadarkku pirivinai undu panni thiravidathin thappai maraik	Misandry
1032	horror films tamil onnum purila solranu	None-of-the-above
1033	innocent raj sari colour drees pani iruka pa	None-of-the-above
1034	madhavaraj madhavaraj j news	None-of-the-above
1035	ameer dheen normal msg pannunga	None-of-the-above
1036	manoharan abinu kadavul vilayattu ithu ethuku china mela pali solluringa	Xenophobia
1037	chappamukka ininmel yengala vala vidamatapola kadavul appadi irundha indha chinava alichuru	Xenophobia
1038	anitha anitha nalla oombu 🤣	None-of-the-above
1039	arul kulangiyappan 32 mobile number sent pana watap nos	None-of-the-above
1040	onna acid berella mukkuvendi	None-of-the-above
1041	paiyan avanye mariyadhe kuduthu pesuran iva edho mari panitiruka	Homophobia
1042	kovathulaeum nalla comedy irukku	None-of-the-above
1043	prasan kumar ithu ungaluku mookiyama brooooo	None-of-the-above
1044	thanda naai avangala ethuku solra	None-of-the-above
1045	online varavey payama seena naatai othuki vainga pl	None-of-the-above
1046	எங்கும் தமிழ் oththaa malayalaththaan poozhai oombara tamilanaadaa thoooooo	Misogyny
1047	moota sunni arabiunnala prachani	Misandry
1048	lovely ya nanum thirunangai tan	None-of-the-above
1049	super brankle best brank semmmma	None-of-the-above
1050	gopi appadiya antharbalti adikirayeaaa	None-of-the-above
1051	thappu periya thappu tamil nattuku kalacharam atha keduthurathinga lesbian homosexual thirunthunga god warning	None-of-the-above
1052	heera kannan oh see 🤔	None-of-the-above
1053	ival demon alleevin arambam	None-of-the-above
1054	yaniku society homosexually irrukuravagala enakiku response panurongala aniku ellarukum response panuva anna	None-of-the-above
1055	hindhu ethirpai samalikka raja pol venum	Misandry
1056	romba pure tamil purila	None-of-the-above
1057	antha akka irukura nalla manasuku avangala kadaval poda	Hope-Speech
1058	mr tomboy ada vera ena maaa avanayum thittura avana thititu iruka enayum thitura always support malini enaku adhu thapaa therila naan visham kudikura avasiyam ila	None-of-the-above
1059	crt sonninga naayalam yaru karthu keata peariya mayru maari vanthuvanunga thapu ithu thappunu solla	Counter-speech
1060	ungaluku theriyudhu enaku theriyudhu mathavangalaku theriyala ena pandrathu	None-of-the-above
1061	raj 456 entha ooru machi	None-of-the-above
1062	overscene podama humble pesuma	None-of-the-above
1063	hari prasanth	None-of-the-above
1064	hey buddy also gay nanum unna mathiriye life partner ra thedittu irrukka life full problems struggle positive buddy accept pannalana athukellam suicide pannikkitta yeppadi innum vaazhkkaiyil vazha yevlovo irrukku buddy yeppavum nambikkaiyai mattum vitratha nan god kitta vendikkura neega nenacha mathiriye ungalukku gay life partner kedaikka inime ungalukku suicide pannikkura yennam varave kudathu ungalukku friend naan irrukka lonely ya irukkura mari feel panna instagram id innocent raj official msg pannuga unakkaga friend nan irrukka strong	None-of-the-above
1065	maarana fun pana poringain nanaikuran tharikavirom	None-of-the-above
1066	number erukka thanks vayala sollunum	None-of-the-above
1067	hraja thevidya paya pondatya ookara	Misandry
1068	nalla vazhanuthan ethellam pantreenge caste onna erundhal mattum life nalla erukkath caste atha erundhalum ath acangaloode manasu sambandhama erukkum	Counter-speech
1069	ya ya correct	None-of-the-above
1070	ennalamo problem naatula poituruku ithu vishayamnu interview vera	None-of-the-above
1071	good tamil channel payru thayvidiyaa magan dhanasekaraa	Transphobic
1072	suresh barani number oklmmmm	None-of-the-above
1073	ennanga sir ellamey china vilinthan varuma avargalukku makkalai sagadikkirathilai nokkama erukkunga yen sir china world war எதிர்பார்க்கிறார்களா பொருத்திருந்தான் பார்க்கனும் சர்	Xenophobia
1074	nalla panriga anna like video anna	None-of-the-above
1075	seriintha ponnuga thappa property um nagaiyum ketangaavanga ketavanga vechikalam paiyanoda appa avanukku property tharamma vera yaaruko kudutha avan apo chumma irrupana sanda poda matana apo avana olunga vazhakala neenha othupingala	None-of-the-above
1076	onnum vijay tv nadathuna program onnum thappu katturanga	None-of-the-above
1077	madhavaraj madhavaraj epdi number tharathu	None-of-the-above
1078	thevdiya payala ena panrathu	None-of-the-above
1079	sikkiram kannudu pudikkappa babys ellam pavam	None-of-the-above
1080	thanni kudichi pesuda loosuacharaja bp vandhu saavaporada	None-of-the-above
1081	naveen pooda vennai nan thirunalveali	None-of-the-above
1082	iam sangimy support paari	None-of-the-above
1083	plzz blast chinas wuhan lab	Xenophobia
1084	superb rasa yavlo pesinalum endha oosi sooru naigal thirundha dhu	None-of-the-above
1085	apo dowry kekanum keka koodatha	Counter-speech
1086	china anugundu pottu alingada	Xenophobia
1087	trans gender god bless	None-of-the-above
1088	enaku doubt aambalaya pombalaya	None-of-the-above
1089	vinoth karuppan vinoth karup number send pesalam	None-of-the-above
1090	kokku para para koli para para	None-of-the-above
1091	hello niraya videos podukanga please	None-of-the-above
1092	girls luv pathi means lesbian patri short film make pannunga lokesh	None-of-the-above
1093	priya hassan enatu madam time travel	None-of-the-above
1094	kadavulin peyaril sabikkum makkalukku nandri madhathim peyaral sabam vidum nanbargalukku nandri im support ltbg peoples human respect human feelings ltbg peoples pireji pakkuradhey thavaru history neraya ltbg peoples life maraikka patturukku love pen paiyan mela vechalum love paiyan ponnu mela vekkuradhum love adhu pola paiyan ennoru paiyana love pannuradhum pen ennoru pennai love pannuradhum love mugalaya achiel nadantha onnu ennga solluren raja kal pala aangalin vidhai paiyai aruthu avargalai aanmai aangal aaki thangal antharanga paaliyal mattrum thangal rani galuku pathukappavum use pannirukanga support pannalana vidunga yarum yaraium thappa pesi kasta paduthadhinga plzzzz	Counter-speech
1095	entha episode sollunga pa yaracathu	None-of-the-above
1096	anupuna corona innnum pogala athukulla aduthatha nosama poka chaina mandaya	Xenophobia
1097	chutti payyan sam number ga	None-of-the-above
1098	ivlo ethuku namma famous karan johar director eh admit panirukanga naan homo	Misandry
1099	brother ellorume ninga sollatha panni soaru sapdala evlo thirunangai work panranga nanum tiffen kadai vachuruken renduperuku salri tharen sonthama ulaikren sapdren sollrathu mathiri orupothum kidaiyathu sir	None-of-the-above
1100	fathima male female	Homophobia
1101	husband marriage aki 12 years achu ippa varaikum keka maatraru	None-of-the-above
1102	idhellaam maaranum paarvai laam maaranum court theerpu vandhaa mattum mukiam ungala maadri aalunga manasum maaranum engaluku ungala paathaa paavamaa	None-of-the-above
1103	pesuna ivanuka ellarum vittuta mapalaiya solla poitanuka	Counter-speech
1104	gh wb pakistani thulukka thayvidiyaa payalay moothira satti kannada thayvidiyaa payal evrawnaaiku koodhi virichchu unnnai peththaalaa ungomma oththaa ombodhu pundaiyai mooditu po	Misogyny
1105	aravani kumbalai adikka vendu ellorum sernthu	None-of-the-above
1106	inga actor solraaru section 377 bar pana pinaadi ina viruthi eh irukkathu see shows foolishness america many lgbt puthusa entha kulanthayum anga porakalayaa ottu motha america um men men thaan irukaangala ennayaa karuthu thuuu ivanunga ellaarum nenachitu irukaanga naaa section 377 decriminalisation pinaadi aambala ellaarum aambalaya thaan kalyaanam pananum thuuuu muttaa pasangalaaa evanuku aan mela aasai varuthodo avan panikuvaan daa unakku ena kavala unakku ponna pidicha kalyanam panni pulla kutty pethuko sutha mara mandaingala irukangathu	Counter-speech
1107	nalla pesuringa akka super akka	None-of-the-above
1108	baskar b know	None-of-the-above
1109	kevalam daunaku pudikalana kevalama	None-of-the-above
1110	pandiyan p hihow	None-of-the-above
1111	yendi nayai gays vida hetero kaivala manavagala podi kudhi nayai naama innam azhivu kalam unnai maari lesbien aala azhiyaa pothu	None-of-the-above
1112	ஸ்ரீ delete number	None-of-the-above
1113	iyyo alagu akka love akka ❤️	None-of-the-above
1114	next innings start pannittan chinakkaran	None-of-the-above
1115	podu left right evanuga dha thapa pesi vara pasanga kitalam panam nega thiruditu poradhunga mathavangalam joliya pesu dance aditu poiduvanga	None-of-the-above
1116	brahmanan nama ellarum vesi magan athan ipadi solranga pola	None-of-the-above
1117	sir appa amma pakamatanga	None-of-the-above
1118	cs cs appo ponungalum daana settle aana payanuku aolraanga adhuvum dowry daaana	Counter-speech
1119	de ambala ketta thappu athe pombala ketta thappillaiii ambala pombalayoda dress sa kilicha thappu avele kilichu ttu nadantha thappillai neyam angalukku urimai	None-of-the-above
1120	ayy ar job mudinjata machanenna seiyaringa sapdacca	None-of-the-above
1121	sirf pinjra nonsense video bloody nonsense video	None-of-the-above
1122	indha naya serpalaya adikkanum raja	Misandry
1123	mathu suthanan ungalukku puriyala job irukura payan ponnu kuduka ready ya irukangaveedu venumnu illaaana andha job irukura payandowry kekuranganalla paya venunu dowry niraya kudunga idha basic ideology	Counter-speech
1124	semma love much	None-of-the-above
1125	super prank ovvoruthanga pandrangapaaru pranku scriptvechu naaiga	None-of-the-above
1126	semma video eppo part 2 poduva	None-of-the-above
1127	yarunnu englukku theriyum naanga yarunnu vunakku theriyum namma yarunnu inda voorukku theriyum	None-of-the-above
1128	sorry buddy today ill upload	None-of-the-above
1129	vicky praveen pannala	None-of-the-above
1130	neengal solvathu unmaiye hetero sex pandravanga ellam abalinga enenral ivarkalal pala sirumigal karpazhikka padugirarkal	None-of-the-above
1131	ponu love panutha ya eppadi kanudu pidikirathu video poduga	None-of-the-above
1132	elarum apdi ila sila peru romba mosam ithungaluku one rupee laam kudutha vangathunga athuvum pathu ruba antha mathri kudukanum athuvum kudukalana kevalama behave panunga thiturathu dress remove panurathu chieven touch panurathu kiss panurathu experienced friends nijama nallavanga irukanga silathunga chai karumam sola kuda mudiyathu avlo kevalama behave panunga	Misogyny
1133	homosexual transgender ra	None-of-the-above
1134	hraja kaedu kettavanana e irukkattum otha seemanum otha thevidiya payya daan	Misandry
1135	hands lathif alavukku enakku dhairiyum	None-of-the-above
1136	sara vanan ag oklmmmm	None-of-the-above
1137	inga kalyana panna ponnu kitaigama kastap paturanga nenga enada leasbian gay ithu manitha kula aliyota arambam	None-of-the-above
1138	jeni ungalukkaga parathodu jebikkapadum	None-of-the-above
1139	homosexually judgement ippo thevaiya romba mukiyam naddukku thamil kalacharathai kedukathinga homosexually againsta support pannunga	None-of-the-above
1140	aan varkathuke best example purushan manushana erukkave layakku kedayarhuellathabad habitse kedayarhu konjam konjame sethukitu eruken endhala aan varkathuku worst example anna keep rocking	None-of-the-above
1141	seriously neraya troll videos pathu irukan ithu nala mukiyama 257 kamal reply vera level	None-of-the-above
1142	podii pu kala varathacha kekatha pu nalaikku sakum poothu antha naki vanthu unna miss pannitta alkum koma pu	Misogyny
1143	vijaya kumar ungomma evan kuda irukanu paaru thevdiya magane ila first ungopan yaaru ketu solu	Misandry
1144	einga irukka solluda pottai	None-of-the-above
1145	tamilan veti satta podanum pottu vachikanum tamizh pesanum okay idhalam mathipeenga enda indha sattam accept panna kastama	Misandry
1146	priya priyanka mn mn	None-of-the-above
1147	seethenam kedpawen ulagatilaye periya ponayen vaaleteyadewen	Misogyny
1148	ommmala thevudiyuyaa mayen yhca raaja kelambu	None-of-the-above
1149	saniyan pidichavanunga puthusu puthusa ethavathu kilappi vittute irukanunga china irunthu vara flights um block pannunga mudincha avanungala world vitte thalli vainga pa plss mudila samy	Xenophobia
1150	kiruba kiruba songla vara herova evaru	None-of-the-above
1151	sis vikragam bible soldrathu hindu madhatha pinpatraatha idha public sollungale idha pesaama homosexual pathi mattum pesurathu crt soldrathu niyayame bible irukka ellathaum follow pandringala idhu thappunnu soldringa hetro sexual god creat pannirukangannu homosexual saathan create pannuna avanukku andha adhigaaram	None-of-the-above
1152	ena scripted model irukku	None-of-the-above
1153	thank nan use panna maten	None-of-the-above
1154	mack mani appo appa amma mela love illaya oooh	None-of-the-above
1155	hub nvr understands	None-of-the-above
1156	🥰🥰 vera level ya	None-of-the-above
1157	ipo ninga ena solla varinga	None-of-the-above
1158	unmaiyaana aruvi paatha maathiri	None-of-the-above
1159	pengal methu ulla paliyal kutram kuraiyum	None-of-the-above
1160	nalla prank onnu panneeruka	None-of-the-above
1161	karthi krishna yen lusu punda adhu epdi ponu kum ponu kum payanukum payanukum kolantha porakumkalyanam panravanga elarum kolathai pethukurathuku matum kalyanam panuranga	Misandry
1162	sri kumara nombar 9945700838	None-of-the-above
1163	ishvar mahendiran olunga padi avaru sola varathu purium	None-of-the-above
1164	bala kumar sonathula ena thappu sollunga nan solren ungaluku	None-of-the-above
1165	anand srinivasan sirkeep inspiring people	None-of-the-above
1166	babu natarajan call 430க்கு pin call pannu	None-of-the-above
1167	watha avan plangu jaldra podura soru thiniriya ila p thenuriya polimer news	Xenophobia
1168	storm breaker strombreaker mutta punda zaadhi paathu reservation paathu pundai govt job kudukanum evanukku arivu eruko evaanuku thiramai eruko avanuku velai kudukanum hospital pooi emergency erukurapa enaku zaadhi ratham venum pundaium kekkuradhu ila	Misandry
1169	lkg padika pothuthe ya jathi ya pathi pesringa	None-of-the-above
1170	syed ameen ungaluku yaar mela tan doubt varathu engaluku itha mathri doubt vantha islam bit podringa	Misogyny
1171	unnalaaa engalaa vidaa enga hindu frds sry enga frds dhaanddaa verukkuranggaa podaa arivu kettaa kenaa ki mutta p	None-of-the-above
1172	selva kumar fine eapdi erukinga	None-of-the-above
1173	ama padichutavae thimiru pudicha ponnu pesuranga itha pesurathu padikathavanga panakarangala irukravanga pesuranga pesura alavuku namma ena ketu poitomoru manithanuku kalvi ndrathu periya sothu athellam vitutu panam perusu pesuranga pesuratha vida padichavanga 10 madangu pesa mudium antha edathula mounama mariyathai kuduthu nikranga avangala degrade pandrathukune kootamae irukku	None-of-the-above
1174	venkatesh vena poola thaaren kudumbathoda vanthu umbitu po	Misandry
1175	hari haran boy udambula girl soda feel irukkum	None-of-the-above
1176	ivlo therinjum kadaisi saga manushana dead body koodayum animals koodayum compare panniteenga arumai ji	None-of-the-above
1177	ennoda soldratha kekavey mattaga sonnathuku opposite	Misandry
1178	loosu payalungala avanglukku pudicha maari vazha vidungada ungalukku prachanai athum keazha paya ponnungalukku kalyanam aagathu jewelle vikkathunu solran avanukku kavalaya paarunga white tshirt unnalam adiche kollanum	Misandry
1179	raja vadivelu vida komaali punda ya irukka	Misandry
1180	avagala kudavnl vachi kolutheruvom	None-of-the-above
1181	tamil naadu accept pannalaina america poradhu enaku perusilla aana maadri ethana kodi per tamilnaatla kasta patutu irukaanga avangalukaaga maarunga	Homophobia
1182	china kara unn ooruku periya apu kadavul kuduparu	Xenophobia
1183	ivanaguley vachirupanugaserupala adikanum andha naya	Misandry
1184	adhu ozhukam soothra naaye	Misandry
1185	epdi solluva vedu veda poi pathiya	None-of-the-above
1186	rajeshkumar rajeshkumar age	None-of-the-above
1187	enakku sathi vendamnan sathi parpathum illai	None-of-the-above
1188	nalla irukka cute	None-of-the-above
1189	mani kr mathiri namma support pannomna unnamla santhora patothurenu ennu neraya pannuvanga ennum vethanay irukkum	None-of-the-above
1190	adi arivu ketta mundamea payan ponoda saerathu matum nature ithu asinga pidicha 1ru seyal	Homophobia
1191	neega purushana varathuku wife romba kuduthu vachavaga ungaluku wife amma rendu peraum avaga ena solla varaga innu understand	None-of-the-above
1192	mohamed ali hormones ena adhu veliya varum vibathunu solringa illaya adhu epadi ninga vibathunu solrinya endha lesbian gay vanthu solli irukangala inthanala ena straight irunthu gay lesbians marinen	Counter-speech
1193	ram keshu evm vaithu neengale pottukkuvenga thane	None-of-the-above
1194	aswin kutty ashwin yaru ennaku theriyala	None-of-the-above
1195	pika reviews hey straight kooodhi aduthavana nondura neethaanda sottasolayaa pogapora unakku porakka pora kolandha kandippa gaythaan ezhuthi vachiko	None-of-the-above
1196	avugala mathiri valnthu paru therium unna mathiri irukanum kastapadurnga	None-of-the-above
1197	pewter greefin mapu vekame illama ipdie pesiputta	None-of-the-above
1198	idhriz nazrin nice joke nanba	None-of-the-above
1199	dhana pal lol savage	None-of-the-above
1200	unmaiya antha manasu kadavul	None-of-the-above
1201	sir full video podunka sir	None-of-the-above
1202	srinivasan sir good man	None-of-the-above
1203	correct switwation irukkavanga eazhaiya irukka koodathu atha vache vazhkaiya nasamakka groups suthitrukku veliya solla mudiama niraya valigal marachittu vaazha veandirukku evlo avamanangal thaangi kondirukka vendiathu irukku	Counter-speech
1204	deepak daniel ravichandran உங்கம்மாவ ஓக்க	None-of-the-above
1205	ramesh selvaraj pon namer sent pon namer sent	None-of-the-above
1206	super sister god bless	None-of-the-above
1207	330 die niyum apdi thana 🤣🤣🤣	None-of-the-above
1208	kandipa one day purinjipanga	None-of-the-above
1209	china madathi number send	Xenophobia
1210	pranku kaga thirunangai ya maaritiya	None-of-the-above
1211	genuine sir god bless	None-of-the-above
1212	vijay visvasi ethukku unakku kodukanumnee sethuthola	None-of-the-above
1213	vishwa hanu ena edhavathu sollida porangalame ava yaru ena thitta thitrathuku nan avaluku urimai tharala	None-of-the-above
1214	sakthivel sakthi yes im vellore thaa nanga 2 members padikkurom 1st ava 2nd	None-of-the-above
1215	rathi lakshmi apo dowry kekurathu thapu ilanu neengalae solringa	Counter-speech
1216	video vera leve veritanam irundhchu nanba yenaku personally romba pedechuruku	None-of-the-above
1217	ganja adicha vara effect pathi podunga	None-of-the-above
1218	babu natarajan good	None-of-the-above
1219	idhula avar mooka udaikira mari onnum pesalayeejs saying pointwht nonsense title	None-of-the-above
1220	salute akka mathavanga manasu kasta pada koodathunu nenaikara antha manasu enga irunthalum nalla irupanga	Hope-Speech
1221	loosu koodhi munda modhalla yenn kelvikku badhil solludi pennum pennum thangaloda pennuruppa nakkikkiradhudhan unakku sexunna appo kadavul pengalukku maadhavidaya yedhukku vachchar aanum aanum thangaludaiya aanuruppa sappikkiradhum aasana vaayila aanuruppa nozhakkiradhumdhan unakku sexunna pinna kadavul yean vindhu yendra ondrai padaikkanum yenna kadavulaivida adhigam purinjavala penn innoru pennudan sex vaikka virumbuvadhum aan innoru aanudan sex vaithukkolla virumbuvadhum vagaiyana manachidhaivudhan adhavadhu mental koodhinnu artham unnoda bodu language modhalla normala irukkannu neeye unna kannaadi munnala ninnu paarudi	Homophobia
1222	live relationship kuzhandhai ye pethukka matanganu dhane kelvi paturukken	None-of-the-above
1223	evanga enga ponalum epdia pandranga romba thappu	Misogyny
1224	ivana innum ulla podalaya eppdipesuran paru hraja nalla nadu tamilnadu unna mari venam thu kalavaratha thundra mari ya pasaran	Misandry
1225	vaira muthu crithuva kikooli aven inoru mathatha pathi avnga kadavula pathi thapa pesuna avana tamilan sonna avana vidanuma ipaditha matha moli pesuraven ellam inga vathu tamil tamilanu sollikitu irkan poolu mari pesitu iruka	None-of-the-above
1226	enaku avangala pathale bayam ethachum asinga padithu vanga kasu poturuvenivangala ena panrathune therila	None-of-the-above
1227	kepanga veetla ponnu kooda sex vachikura kepangala	None-of-the-above
