947	innimel thirunangai thappa ninaikamaataanga prays lord	Transphobic
948	kettavan pnanavan kettu poittan innuma ketka cholre	Misogyny
949	ohmeeramithun tg apave nenachanga	None-of-the-above
950	comments natural kuda teriyama iyarkaiku purambanadhunu pesuravangalukellam naliku veetla birth physically boy mentally girl child pirandha teriyum apo andha kulandhiya torture kudadhunu ivanga madri pesitu adha purinjikonga	Counter-speech
951	anna cina city dead 🤣🤣🤣	None-of-the-above
952	ivarela vai kozhupa pathi pesuraru	Misandry
953	yogesh waran hey 9 taane	None-of-the-above
954	gobi una ethula adikarathu loosu pund	Misandry
955	riyasahamed mohamedismail naan kaavi 5000 varushama kavi engirundho vandha thulukan kathi katti miratinannu bayandhu madham marinavan thane nangella dhariyama edhirthu ninnu poradinavanga ungaladhu கொழை parambarai	Counter-speech
956	v hearts didnt get	None-of-the-above
957	romba nallakathai happy irukku	None-of-the-above
958	podi punda itha appan paniruntha poranthurukamata	Homophobia
959	transgender pool erunthu operation panuvanugada	Transphobic
960	kasi ravi hey velaiya paaru daa nedan potae koooo	Misandry
961	vishayangaluku eppayume engaloda support	None-of-the-above
962	seriously pathale payapduva ivagalala video avaga katra paasam kan kalanga vechiduchu	None-of-the-above
963	1 trendingku vara vendiya video	None-of-the-above
964	karupu selai kati irukura punda unnya elam kalyanam penravan rempa pavam punda vaai pundaya paru elam epudi puguntha vetula irupa	Misandry
965	1 08 ss crt	None-of-the-above
966	paradesi soothuku pia thimbiya	None-of-the-above
967	aashiq amateur mature opposite varthai jolly aakitinga ponga	None-of-the-above
968	ellaaam okaybut tabooed topic solrapo rendu kai um ding ding pannudhu jus fun	None-of-the-above
969	avaga avaga valkai avagaluku pidicha mathiri valarathu thappu ankuda sex vachuketta thappu ponnu thappa mudittu pode	Counter-speech
970	maalini jeevarathinam rendu ponnunga aan thunai illama kolanthaya paththu kattu pakla uusi pottu kulantha pakka kudathu	Misogyny
971	durai sattai mairu vengayam	Misandry
972	super akka ninga level ka caring person	Hope-Speech
973	sravikumar sravikumar chennai nanum chennai	None-of-the-above
974	820 lagiyam vikkara maari irukkura boy reaction leval 🤣🤣🤣🤣🤣🤣🤣	Misandry
975	china karma boomerang ungalukum naal kodumaya irukkum ovvoruthavangaloda maranamum ungala summave vidathu	Xenophobia
976	thank much uncle super uncle 🥰🥇	Hope-Speech
977	11522 entha mari friend venum	None-of-the-above
978	austin shaji veetla soru poduraanga adhuve enaku podhum edhu kooda edha compare panreenga konjam yoischu compare pannunga	Counter-speech
979	saatai pyscho avana pathi pesarathu namaku time waste time nookathuku use panuvom paari❤️	None-of-the-above
980	velavan ennoda age 29	None-of-the-above
981	450 kadanla pangu kekula	Misogyny
982	ore life adha ungalukku pudcha madriye vaalunga inniku paakuravangala nalaikku paakamudyela sandhoshama vaalunga pa don’t understand feelings irundhalum ungalukku pudcha madri vaalndhukanganu vandha judgementku vaalthukkal	Counter-speech
983	ithuku seeman venum sollurom	None-of-the-above
984	really level kann kalangugiradhu idha pakurapo	Hope-Speech
985	innu konjam details gather panni mudiyyma nnu paarungaa pllssss plslsss	None-of-the-above
986	ethe kelviyai avargalum ketkirargal yngakalai par thi	None-of-the-above
987	rajeswari rajeswari enakum theriyala pa	None-of-the-above
988	mohamed ali itha taan correct solren widunga mathiri jenmangaluku sonnaalum puriyathu	Counter-speech
989	irukuradhe 700 kodi ivalukku latcham kodiyam258	None-of-the-above
990	l kalaivanan moopanar casteku salugai venanu solunga jaathi venanu solunga automaticah elam poidum	Counter-speech
991	pappa onuku mudumai varumbodu vartha paduwa munadia noie vandu saguwa	Misandry
992	love want like much	None-of-the-above
993	babu natarajan call watsup	None-of-the-above
994	seriyana nondi irupa polayae sema comedy nga	None-of-the-above
995	broooo super nenga gethu	None-of-the-above
996	good 100 percent correct allaga sunnega sir eppadi thar enkitta pantha pannekittu irukaru pesumpothu akathotu pesuraru mampal konjam freeya palamanu kata velai irukunu poi solitu sirichutu poraru manasu neeraya aasai irunthalum pantha vedha matengudhu papoom babug	Counter-speech
997	oruthan vanthu perusan paru athuingkaloda aalatha erupan kandipa	Misandry
998	hello ipavum pay panunu adu enaku nimathi kedaikuthu	None-of-the-above
999	dani daniels untold story vid podunga	None-of-the-above
1000	help dont lose hope	None-of-the-above
1001	nadikuran ivanku edir kaalam	None-of-the-above
1002	rashtriya swayamsevak sangh rss	None-of-the-above
1003	raj kumar good concept ♥️♥️ ellarum act panni irukaanga	None-of-the-above
1004	ipdi ellarm kum pannaaids varathathabroo	None-of-the-above
1005	sappa mookka ungaluku ithe velaiya pochu konjam usuroda irukavangala kollama vidamatinga	Xenophobia
1006	cast sosity culture namala namaloda life thirmanikaranga namakaga inga vazala society kaga dha vazaram solluvanga ivanga solluvanga fearnes thought vazi ila thanaku pidikatha oruthavangla marriage pani life fula feel panitu eruka vendiyatha nam thalai ezuthu avlothan yaravathu mathi ezuthinal matumey marum matram ondrey marathathu	Counter-speech
1007	tevadiya mavane goncham nalporu	Misandry
1008	super pro level	None-of-the-above
1009	anaivarum therindhu kolla vendiya vishayam sonnadharku	Xenophobia
1010	raja koota ejakalai panniku soranai illaya	Misandry
1011	baadu olungunu mathavagala pesura	Misandry
1012	sekiram vaikunda vanthuran vandunar kathal andavar kathlechr	None-of-the-above
1013	akka oooda manasukku 100 varusam valanum	Hope-Speech
1014	punda movana sootha mudu vanta periya hindu vaa hindu	Misandry
1015	koduma saravanan title	None-of-the-above
1016	vella durai call 7358195149	None-of-the-above
1017	yov iva chennai kari dana	Misandry
1018	leval natipu leval thalaivaa	None-of-the-above
1019	eupoo part 2 pakanum irku	None-of-the-above
1020	foreign irukravangamanishanga dhaneindialayum manishangadhaneelarkumfeelings onnu irukullaanga irukravan manishannainga irukravanum manishandhaanodne foreign cultura kindu varanganu aaramichruvingle	Xenophobia
1021	superb nanbaa greate kandipa solren neega movie ley act koopidaporanga god bless nanba	Hope-Speech
1022	raja oorula irunthukkittu ooraiye asinga paduthuriye	Misandry
1023	yenda eacha punda mavane raja	Misandry
1024	super raja neengal hindu kavalalar	Misandry
1025	danlei nii pooi vidurayaa yaarum viduraangalaa vitta vidala	Misandry
1026	voice ungala maathiri irundhuchi	None-of-the-above
1027	aam jaati vaitu tamilanai kandupidika mudium eananel nam munoor athil vaithirukeerargal	Xenophobia
1028	mama payala raja homma andalai nighttukku anuppivaida punda mavane	Misandry
1029	unnaium kudumbathaium anu anu petrol uthi koluthi sagadikanum asai yannaku	None-of-the-above
1030	mohamed sameer namma renduperum	None-of-the-above
1031	akhilem sattai katchi maari vittar parisalanai vilakku vadarkku pirivinai undu panni thiravidathin thappai maraik	Counter-speech
1032	horror films tamil onnum purila solranu	None-of-the-above
1033	innocent raj colour drees pani pa	None-of-the-above
1034	madhavaraj madhavaraj j news	None-of-the-above
1035	ameer dheen normal msg pannunga	None-of-the-above
1036	manoharan abinu kadavul vilayattu ethuku china mela pali solluringa	Xenophobia
1037	chappamukka ininmel yengala vala vidamatapola kadavul appadi irundha chinava alichuru	Xenophobia
1038	anitha anitha oombu 🤣	Misogyny
1039	arul kulangiyappan 32 mobile number sent pana watap nos	None-of-the-above
1040	onna acid berella mukkuvendi	None-of-the-above
1041	paiyan avanye mariyadhe kuduthu pesuran iva edho mari panitiruka	Misandry
1042	kovathulaeum comedy irukku	None-of-the-above
1043	prasan kumar ungaluku mookiyama brooooo	None-of-the-above
1044	thanda naai avangala ethuku solra	None-of-the-above
1045	online varavey payama seena naatai othuki vainga pl	None-of-the-above
1046	எங்கும் தமிழ் oththaa malayalaththaan poozhai oombara tamilanaadaa thoooooo	Misandry
1047	moota sunni arabiunnala prachani	Misandry
1048	lovely nanum thirunangai tan	None-of-the-above
1049	super brankle best brank semmmma	Hope-Speech
1050	gopi appadiya antharbalti adikirayeaaa	Misandry
1051	thappu periya thappu tamil nattuku kalacharam atha keduthurathinga lesbian homosexual thirunthunga god warning	Homophobia
1052	heera kannan oh see 🤔	None-of-the-above
1053	ival demon alleevin arambam	None-of-the-above
1054	yaniku society homosexually irrukuravagala enakiku response panurongala aniku ellarukum response panuva anna	Counter-speech
1055	hindhu ethirpai samalikka raja pol venum	Misandry
1056	romba pure tamil purila	None-of-the-above
1057	akka irukura manasuku avangala kadaval	Hope-Speech
1058	mr tomboy maaa avanayum thittura avana thititu enayum thitura always support malini enaku adhu thapaa therila naan visham kudikura avasiyam ila	Counter-speech
1059	crt sonninga naayalam yaru karthu keata peariya mayru maari vanthuvanunga thapu thappunu solla	Counter-speech
1060	ungaluku theriyudhu enaku theriyudhu mathavangalaku theriyala pandrathu	Misogyny
1061	raj 456 entha ooru machi	None-of-the-above
1062	overscene podama humble pesuma	None-of-the-above
1063	hari prasanth	None-of-the-above
1064	hey buddy also gay nanum unna mathiriye life partner ra thedittu irrukka life full problems struggle positive buddy accept pannalana athukellam suicide pannikkitta yeppadi vaazhkkaiyil vazha yevlovo irrukku buddy yeppavum nambikkaiyai vitratha nan god kitta vendikkura neega nenacha mathiriye ungalukku gay life partner kedaikka inime ungalukku suicide pannikkura yennam varave kudathu ungalukku friend naan irrukka lonely irukkura mari feel instagram id innocent raj official msg pannuga unakkaga friend nan irrukka strong	Counter-speech
1065	maarana fun pana poringain nanaikuran tharikavirom	None-of-the-above
1066	number erukka thanks vayala sollunum	None-of-the-above
1067	hraja thevidya paya pondatya ookara	Misandry
1068	vazhanuthan ethellam pantreenge caste onna erundhal life erukkath caste atha erundhalum ath acangaloode manasu sambandhama erukkum	Counter-speech
1069	correct	None-of-the-above
1070	ennalamo problem naatula poituruku vishayamnu interview	None-of-the-above
1071	good tamil channel payru thayvidiyaa magan dhanasekaraa	None-of-the-above
1072	suresh barani number oklmmmm	None-of-the-above
1073	ennanga sir ellamey china vilinthan varuma avargalukku makkalai sagadikkirathilai nokkama erukkunga sir china world war எதிர்பார்க்கிறார்களா பொருத்திருந்தான் பார்க்கனும் சர்	Xenophobia
1074	panriga anna like video anna	None-of-the-above
1075	seriintha ponnuga thappa property um nagaiyum ketangaavanga ketavanga vechikalam paiyanoda appa avanukku property tharamma yaaruko kudutha apo chumma irrupana sanda matana apo avana olunga vazhakala neenha othupingala	Counter-speech
1076	onnum vijay tv nadathuna program onnum thappu katturanga	None-of-the-above
1077	madhavaraj madhavaraj epdi number tharathu	None-of-the-above
1078	thevdiya payala panrathu	Misandry
1079	sikkiram kannudu pudikkappa babys pavam	None-of-the-above
1080	thanni kudichi pesuda loosuacharaja bp vandhu saavaporada	Misandry
1081	naveen pooda vennai nan thirunalveali	Misogyny
1082	iam sangimy support paari	None-of-the-above
1083	plzz blast chinas wuhan lab	Xenophobia
1084	superb rasa yavlo pesinalum endha oosi sooru naigal thirundha dhu	None-of-the-above
1085	apo dowry kekanum keka koodatha	Misogyny
1086	china anugundu pottu alingada	Xenophobia
1087	trans gender god bless	Hope-Speech
1088	enaku doubt aambalaya pombalaya	Misogyny
1089	vinoth karuppan vinoth karup number send pesalam	None-of-the-above
1090	kokku para para koli para para	None-of-the-above
1091	hello niraya videos podukanga please	None-of-the-above
1092	girls luv pathi means lesbian patri short film make pannunga lokesh	None-of-the-above
1093	priya hassan enatu madam time travel	None-of-the-above
1094	kadavulin peyaril sabikkum makkalukku nandri madhathim peyaral sabam vidum nanbargalukku nandri im support ltbg peoples human respect human feelings ltbg peoples pireji pakkuradhey thavaru history neraya ltbg peoples life maraikka patturukku love pen paiyan mela vechalum love paiyan ponnu mela vekkuradhum love adhu paiyan ennoru paiyana love pannuradhum pen ennoru pennai love pannuradhum love mugalaya achiel nadantha onnu ennga solluren raja kal pala aangalin vidhai paiyai aruthu avargalai aanmai aangal aaki thangal antharanga paaliyal mattrum thangal rani galuku pathukappavum use pannirukanga support pannalana vidunga yaraium thappa pesi kasta paduthadhinga plzzzz	Counter-speech
1095	entha episode sollunga pa yaracathu	None-of-the-above
1096	anupuna corona innnum pogala athukulla aduthatha nosama poka chaina mandaya	Xenophobia
1097	chutti payyan sam number ga	None-of-the-above
1098	ivlo ethuku namma famous karan johar director eh admit panirukanga naan homo	Counter-speech
1099	brother ellorume ninga sollatha panni soaru sapdala thirunangai work panranga nanum tiffen kadai vachuruken renduperuku salri tharen sonthama ulaikren sapdren sollrathu mathiri orupothum kidaiyathu sir	Counter-speech
1100	fathima male female	None-of-the-above
1101	husband marriage aki 12 years achu ippa varaikum keka maatraru	None-of-the-above
1102	idhellaam maaranum paarvai laam maaranum court theerpu vandhaa mukiam ungala maadri aalunga manasum maaranum engaluku ungala paathaa paavamaa	Counter-speech
1103	pesuna ivanuka ellarum vittuta mapalaiya solla poitanuka	Misandry
1104	gh wb pakistani thulukka thayvidiyaa payalay moothira satti kannada thayvidiyaa payal evrawnaaiku koodhi virichchu unnnai peththaalaa ungomma oththaa ombodhu pundaiyai mooditu	Misogyny
1105	aravani kumbalai adikka vendu ellorum sernthu	None-of-the-above
1106	inga actor solraaru section 377 bar pana pinaadi ina viruthi eh irukkathu see shows foolishness america many lgbt puthusa entha kulanthayum anga porakalayaa ottu motha america um men men irukaangala ennayaa karuthu thuuu ivanunga ellaarum nenachitu irukaanga naaa section 377 decriminalisation pinaadi aambala ellaarum aambalaya kalyaanam pananum thuuuu muttaa pasangalaaa evanuku aan mela aasai varuthodo panikuvaan daa kavala ponna pidicha kalyanam panni pulla kutty pethuko sutha mara mandaingala irukangathu	Counter-speech
1107	pesuringa akka super akka	Hope-Speech
1108	baskar b know	None-of-the-above
1109	kevalam daunaku pudikalana kevalama	Misogyny
1110	pandiyan p hihow	None-of-the-above
1111	yendi nayai gays hetero kaivala manavagala podi kudhi nayai naama innam azhivu kalam unnai maari lesbien aala azhiyaa pothu	Homophobia
1112	ஸ்ரீ delete number	None-of-the-above
1113	iyyo alagu akka love akka	Hope-Speech
1114	next innings start pannittan chinakkaran	None-of-the-above
1115	podu left right evanuga dha thapa pesi vara pasanga kitalam panam nega thiruditu poradhunga mathavangalam joliya pesu dance aditu poiduvanga	Counter-speech
1116	brahmanan ellarum vesi magan athan ipadi solranga	None-of-the-above
1117	sir appa amma pakamatanga	None-of-the-above
1118	cs cs appo ponungalum daana settle aana payanuku aolraanga adhuvum dowry daaana	Counter-speech
1119	de ambala ketta thappu athe pombala ketta thappillaiii ambala pombalayoda dress sa kilicha thappu avele kilichu ttu nadantha thappillai neyam angalukku urimai	Misogyny
1120	ayy ar job mudinjata machanenna seiyaringa sapdacca	None-of-the-above
1121	sirf pinjra nonsense video bloody nonsense video	None-of-the-above
1122	naya serpalaya adikkanum raja	Misandry
1123	mathu suthanan ungalukku puriyala job irukura payan ponnu kuduka ready irukangaveedu venumnu illaaana andha job irukura payandowry kekuranganalla paya venunu dowry niraya kudunga idha basic ideology	Counter-speech
1124	semma love much	None-of-the-above
1125	super prank ovvoruthanga pandrangapaaru pranku scriptvechu naaiga	None-of-the-above
1126	semma video eppo part 2 poduva	None-of-the-above
1127	yarunnu englukku theriyum naanga yarunnu vunakku theriyum namma yarunnu inda voorukku theriyum	Counter-speech
1128	sorry buddy today ill upload	None-of-the-above
1129	vicky praveen pannala	None-of-the-above
1130	neengal solvathu unmaiye hetero sex pandravanga abalinga enenral ivarkalal pala sirumigal karpazhikka padugirarkal	Homophobia
1131	ponu love panutha eppadi kanudu pidikirathu video poduga	None-of-the-above
1132	elarum ila sila peru romba mosam ithungaluku one rupee laam kudutha vangathunga athuvum pathu ruba mathri kudukanum athuvum kudukalana kevalama behave panunga thiturathu dress remove panurathu chieven touch panurathu kiss panurathu experienced friends nijama nallavanga silathunga chai karumam sola kuda mudiyathu avlo kevalama behave panunga	Counter-speech
1133	homosexual transgender ra	None-of-the-above
1134	hraja kaedu kettavanana e irukkattum otha seemanum otha thevidiya payya daan	Misandry
1135	hands lathif alavukku enakku dhairiyum	None-of-the-above
1136	sara vanan ag oklmmmm	None-of-the-above
1137	inga kalyana ponnu kitaigama kastap paturanga nenga enada leasbian gay manitha kula aliyota arambam	Homophobia
1138	jeni ungalukkaga parathodu jebikkapadum	None-of-the-above
1139	homosexually judgement ippo thevaiya romba mukiyam naddukku thamil kalacharathai kedukathinga homosexually againsta support pannunga	Counter-speech
1140	aan varkathuke best example purushan manushana erukkave layakku kedayarhuellathabad habitse kedayarhu konjam konjame sethukitu eruken endhala aan varkathuku worst example anna keep rocking	Counter-speech
1141	seriously neraya troll videos pathu irukan nala mukiyama 257 kamal reply level	None-of-the-above
1142	podii pu kala varathacha kekatha pu nalaikku sakum poothu naki vanthu unna miss pannitta alkum koma pu	Misandry
1143	vijaya kumar ungomma evan kuda irukanu paaru thevdiya magane ila first ungopan yaaru ketu solu	Misandry
1144	einga irukka solluda pottai	Misandry
1145	tamilan veti satta podanum pottu vachikanum tamizh pesanum okay idhalam mathipeenga enda sattam accept kastama	Misandry
1146	priya priyanka mn mn	None-of-the-above
1147	seethenam kedpawen ulagatilaye periya ponayen vaaleteyadewen	Misogyny
1148	ommmala thevudiyuyaa mayen yhca raaja kelambu	None-of-the-above
1149	saniyan pidichavanunga puthusu puthusa ethavathu kilappi vittute irukanunga china irunthu vara flights um block pannunga mudincha avanungala world vitte thalli vainga pa plss mudila samy	Xenophobia
1150	kiruba kiruba songla vara herova evaru	Misogyny
1151	sis vikragam bible soldrathu hindu madhatha pinpatraatha idha public sollungale idha pesaama homosexual pathi pesurathu crt soldrathu niyayame bible irukka ellathaum follow pandringala thappunnu soldringa hetro sexual god creat pannirukangannu homosexual saathan create pannuna avanukku andha adhigaaram	Counter-speech
1152	scripted model irukku	None-of-the-above
1153	thank nan use maten	None-of-the-above
1154	mack mani appo appa amma mela love illaya oooh	None-of-the-above
1155	hub nvr understands	None-of-the-above
1156	🥰🥰 level	None-of-the-above
1157	ipo ninga solla varinga	None-of-the-above
1158	unmaiyaana aruvi paatha maathiri	Misandry
1159	pengal methu ulla paliyal kutram kuraiyum	None-of-the-above
1160	prank onnu panneeruka	None-of-the-above
1161	karthi krishna lusu punda adhu epdi ponu kum ponu kum payanukum payanukum kolantha porakumkalyanam panravanga elarum kolathai pethukurathuku matum kalyanam panuranga	Counter-speech
1162	sri kumara nombar 9945700838	None-of-the-above
1163	ishvar mahendiran olunga padi avaru sola varathu purium	Misandry
1164	bala kumar sonathula thappu sollunga nan solren ungaluku	None-of-the-above
1165	anand srinivasan sirkeep inspiring people	None-of-the-above
1166	babu natarajan call 430க்கு pin call pannu	None-of-the-above
1167	watha plangu jaldra podura soru thiniriya ila p thenuriya polimer news	Counter-speech
1168	storm breaker strombreaker mutta punda zaadhi paathu reservation paathu pundai govt job kudukanum evanukku arivu eruko evaanuku thiramai eruko avanuku velai kudukanum hospital pooi emergency erukurapa enaku zaadhi ratham venum pundaium kekkuradhu ila	Misandry
1169	lkg padika pothuthe jathi pathi pesringa	None-of-the-above
1170	syed ameen ungaluku yaar mela tan doubt varathu engaluku itha mathri doubt vantha islam bit podringa	Counter-speech
1171	unnalaaa engalaa vidaa hindu frds sry frds dhaanddaa verukkuranggaa podaa arivu kettaa kenaa ki mutta p	Misandry
1172	selva kumar fine eapdi erukinga	None-of-the-above
1173	padichutavae thimiru pudicha ponnu pesuranga itha pesurathu padikathavanga panakarangala irukravanga pesuranga pesura alavuku namma ketu poitomoru manithanuku kalvi ndrathu periya sothu athellam vitutu panam perusu pesuranga pesuratha padichavanga 10 madangu mudium edathula mounama mariyathai kuduthu nikranga avangala degrade pandrathukune kootamae irukku	Counter-speech
1174	venkatesh vena poola thaaren kudumbathoda vanthu umbitu	Misandry
1175	hari haran boy udambula girl soda feel irukkum	None-of-the-above
1176	ivlo therinjum kadaisi saga manushana dead body koodayum animals koodayum compare panniteenga arumai ji	Counter-speech
1177	ennoda soldratha kekavey mattaga sonnathuku opposite	Misandry
1178	loosu payalungala avanglukku pudicha maari vazha vidungada ungalukku prachanai athum keazha paya ponnungalukku kalyanam aagathu jewelle vikkathunu solran avanukku kavalaya paarunga white tshirt unnalam adiche kollanum	Counter-speech
1179	raja vadivelu komaali punda irukka	Misandry
1180	avagala kudavnl vachi kolutheruvom	Misogyny
1181	tamil naadu accept pannalaina america poradhu enaku perusilla aana maadri ethana kodi tamilnaatla kasta patutu irukaanga avangalukaaga maarunga	Xenophobia
1182	china kara unn ooruku periya apu kadavul kuduparu	Xenophobia
1183	ivanaguley vachirupanugaserupala adikanum andha naya	Hope-Speech
1184	adhu ozhukam soothra naaye	Misandry
1185	epdi solluva vedu veda poi pathiya	Misandry
1186	rajeshkumar rajeshkumar age	None-of-the-above
1187	enakku sathi vendamnan sathi parpathum illai	None-of-the-above
1188	irukka cute	None-of-the-above
1189	mani kr mathiri namma support pannomna unnamla santhora patothurenu ennu neraya pannuvanga ennum vethanay irukkum	Counter-speech
1190	adi arivu ketta mundamea payan ponoda saerathu matum nature asinga pidicha 1ru seyal	Misandry
1191	neega purushana varathuku wife romba kuduthu vachavaga ungaluku wife amma rendu peraum avaga solla varaga innu understand	Counter-speech
1192	mohamed ali hormones adhu veliya varum vibathunu solringa illaya adhu epadi ninga vibathunu solrinya endha lesbian gay vanthu solli irukangala inthanala straight irunthu gay lesbians marinen	Homophobia
1193	ram keshu evm vaithu neengale pottukkuvenga thane	None-of-the-above
1194	aswin kutty ashwin yaru ennaku theriyala	None-of-the-above
1195	pika reviews hey straight kooodhi aduthavana nondura neethaanda sottasolayaa pogapora porakka pora kolandha kandippa gaythaan ezhuthi vachiko	Misandry
1196	avugala mathiri valnthu paru therium unna mathiri irukanum kastapadurnga	Misogyny
1197	pewter greefin mapu vekame illama ipdie pesiputta	None-of-the-above
1198	idhriz nazrin nice joke nanba	None-of-the-above
1199	dhana pal lol savage	None-of-the-above
1200	unmaiya manasu kadavul	Hope-Speech
1201	sir full video podunka sir	None-of-the-above
1202	srinivasan sir good man	None-of-the-above
1203	correct switwation irukkavanga eazhaiya irukka koodathu atha vache vazhkaiya nasamakka groups suthitrukku veliya solla mudiama niraya valigal marachittu vaazha veandirukku avamanangal thaangi kondirukka vendiathu irukku	Counter-speech
1204	deepak daniel ravichandran உங்கம்மாவ ஓக்க	None-of-the-above
1205	ramesh selvaraj pon namer sent pon namer sent	None-of-the-above
1206	super sister god bless	Hope-Speech
1207	330 die niyum thana 🤣🤣🤣	None-of-the-above
1208	kandipa one day purinjipanga	None-of-the-above
1209	china madathi number send	Xenophobia
1210	pranku kaga thirunangai maaritiya	Transphobic
1211	genuine sir god bless	Hope-Speech
1212	vijay visvasi ethukku kodukanumnee sethuthola	None-of-the-above
1213	vishwa hanu edhavathu sollida porangalame ava yaru thitta thitrathuku nan avaluku urimai tharala	Counter-speech
1214	sakthivel sakthi yes im vellore thaa nanga 2 members padikkurom 1st ava 2nd	None-of-the-above
1215	rathi lakshmi apo dowry kekurathu thapu ilanu neengalae solringa	Counter-speech
1216	video leve veritanam irundhchu nanba yenaku personally romba pedechuruku	None-of-the-above
1217	ganja adicha vara effect pathi podunga	None-of-the-above
1218	babu natarajan good	None-of-the-above
1219	idhula avar mooka udaikira mari onnum pesalayeejs saying pointwht nonsense title	Misandry
1220	salute akka mathavanga manasu kasta pada koodathunu nenaikara manasu irunthalum irupanga	Hope-Speech
1221	loosu koodhi munda modhalla yenn kelvikku badhil solludi pennum pennum thangaloda pennuruppa nakkikkiradhudhan sexunna appo kadavul pengalukku maadhavidaya yedhukku vachchar aanum aanum thangaludaiya aanuruppa sappikkiradhum aasana vaayila aanuruppa nozhakkiradhumdhan sexunna pinna kadavul yean vindhu yendra ondrai padaikkanum yenna kadavulaivida adhigam purinjavala penn innoru pennudan sex vaikka virumbuvadhum aan innoru aanudan sex vaithukkolla virumbuvadhum vagaiyana manachidhaivudhan adhavadhu mental koodhinnu artham unnoda bodu language modhalla normala irukkannu neeye unna kannaadi munnala ninnu paarudi	Homophobia
1222	live relationship kuzhandhai ye pethukka matanganu dhane kelvi paturukken	None-of-the-above
1223	evanga ponalum epdia pandranga romba thappu	Misogyny
1224	ivana ulla podalaya eppdipesuran paru hraja nadu tamilnadu unna mari venam thu kalavaratha thundra mari pasaran	Misandry
1225	vaira muthu crithuva kikooli aven inoru mathatha pathi avnga kadavula pathi thapa pesuna avana tamilan sonna avana vidanuma ipaditha matha moli pesuraven inga vathu tamil tamilanu sollikitu irkan poolu mari pesitu	Counter-speech
1226	enaku avangala pathale bayam ethachum asinga padithu vanga kasu poturuvenivangala panrathune therila	Counter-speech
1227	kepanga veetla ponnu kooda sex vachikura kepangala	Homophobia
1228	fuck humanitynu onnu irukanum straightnu sollitu thiriyura silathungaloda antharangatha kilruna naridum mooditu poi velaiya parunga sex secondary humanity irukanum personoda feeling kocha padurathu romba kevalam	Homophobia
1229	shivasambo shivasankar periyar spelling therinjinu comment pandra tomato	None-of-the-above
1230	level itha parthu sila thirunthuvanga parpom	None-of-the-above
1231	china pasangala ean ungal lala nadukum perchana	Xenophobia
1232	simple solanum level	None-of-the-above
1233	kamunadi ecchha raja nabiya pathi pesurathuku vunaku thakuguthi naayi	Misandry
1234	enda ippadi panringa ungalukku panam venum poi pichai edu seththudu atha vittuttu manasa kasta paduthuronga	Misogyny
1235	six pack aan seiyyanum naan batticallo	None-of-the-above
1236	coranava parapittu athamaraika adutha noigalai parapi maraikalam paakuraan	Xenophobia
1237	thamizh arasan grammar mistake adichittu saagareenga	None-of-the-above
1238	balamurugan sorry correspondence dont message	None-of-the-above
1239	apdilam felling	None-of-the-above
1240	samma comment sir madam vara level comment ithuthan unmai itha sonna namala sangi solluvanga	Hope-Speech
1241	ethana doubt kelunga clear panren ammu	None-of-the-above
1242	vick vicky	None-of-the-above
1243	pompalainga olugama iruntha ethuku mathuri nadaga pokuthu ava apadi potduruga iva ipadi potduruga apdila podanu apadi iruganu ipadi iruganu nenatsu pursanoda paduthi edukuringala kodumaiya avala onu ila 1st life ungalukum kuda irukuravangalu entha kastdam kudugama valunga aduthavangala pathu valathinga iruga mudiyalana athuve ungala kulila thalirum	Counter-speech
1244	unna suck pannata sollu im 20 im single	None-of-the-above
1245	sirikkame act pannathuku ongalku oscar award ae tharalam	None-of-the-above
1246	tmp army enayum join panikonga	None-of-the-above
1247	inga aadunga kooda sex pandranunga group karumam	None-of-the-above
1248	ethu pathi puriyatha avangakitta pesi perojanam erpu eththanai kodi koduthalum maatha mudiyadhu ethu iyarkai	Counter-speech
1249	paari always right vaalga valamudan thambi	None-of-the-above
1250	china irunthu news kooda varalaintha news epdi kidaichithu adichi viduringa	Xenophobia
1251	true mathikathu good point ippadi society romba nallaaaaa mathikum	None-of-the-above
1252	thambi echa raja pesithan parungale aandal epdi tamil kadavul aanaga pavi tamil kadavul murugan	Misandry
1253	sk need top life partner	None-of-the-above
1254	avanunka kaila kedacha kontruven 🥺	None-of-the-above
1255	malini venkatakrishnan itha pallaperu thappunu solluranga	None-of-the-above
1256	mohamed frook farook avlunga kekrathum pesrathum koda thapu	Misandry
1257	solrathu 100 unmai	None-of-the-above
1258	acha kala raja pacha kara naihala ungalaku allam soranaa illya thu	Misandry
1259	thirunangai theivinga pirappu athai ainga padutha vendam	Transphobic
1260	kalyaanam athuvum jenmathula hahaha semmaaa yevlo chinakaaran anupinathai anupavikka	Xenophobia
1261	venkatesh rajagopalan mirugangalum irukuthunga	Transphobic
1262	10 private part clean pannarathu kudavada adai atgu panalana infection varum	Xenophobia
1263	madhavaraj madhavaraj	None-of-the-above
1264	5 arivu uyir	None-of-the-above
1265	life experience fb id	None-of-the-above
1266	black sheep satyama naan andha film director	None-of-the-above
1267	vinoth karuppan whats 🤔	None-of-the-above
1268	saniyenku sana wam munjiyum moharayum	None-of-the-above
1269	sister	None-of-the-above
1270	akka kawalapadainga life namatha mudivu pananum akka wish best akka	Hope-Speech
